64.0 	180.0 	25.0	0.0695 	0.6512 	0.1598 	0.1195 	0.7707 	0.3932	0.03816	0.03852	0.04232	0.04270	0.07257	0.07326	0.07699	0.07772	0.13855	0.14005	0.16327	0.21203	0.21438	0.23990	
65.0 	180.0 	25.0	0.0701 	0.6476 	0.1635 	0.1188 	0.7664 	0.3960	0.03801	0.03837	0.04220	0.04259	0.07223	0.07292	0.07670	0.07742	0.13832	0.13982	0.16329	0.21146	0.21381	0.23962	
66.0 	180.0 	25.0	0.0709 	0.6432 	0.1678 	0.1181 	0.7613 	0.3986	0.03783	0.03819	0.04208	0.04246	0.07183	0.07252	0.07635	0.07707	0.13809	0.13959	0.16339	0.21082	0.21317	0.23935	
67.0 	180.0 	25.0	0.0719 	0.6381 	0.1729 	0.1171 	0.7552 	0.4011	0.03763	0.03798	0.04194	0.04232	0.07136	0.07204	0.07595	0.07667	0.13784	0.13935	0.16356	0.21011	0.21246	0.23908	
68.0 	180.0 	25.0	0.0731 	0.6323 	0.1786 	0.1160 	0.7483 	0.4036	0.03740	0.03775	0.04179	0.04217	0.07083	0.07151	0.07550	0.07622	0.13759	0.13910	0.16380	0.20931	0.21166	0.23882	
70.0 	180.0 	25.0	0.0763 	0.6182 	0.1921 	0.1135 	0.7316 	0.4085	0.03685	0.03719	0.04144	0.04182	0.06956	0.07022	0.07444	0.07515	0.13704	0.13857	0.16446	0.20746	0.20982	0.23830	
 0.0 	 0.0 	35.0	0.0635 	0.7353 	0.0655 	0.1357 	0.8710 	0.2789	0.04220	0.04245	0.04585	0.04613	0.08105	0.08155	0.08490	0.08542	0.14565	0.14669	0.16630	0.22615	0.22779	0.24927	
 5.0 	 0.0 	35.0	0.0707 	0.7315 	0.0664 	0.1315 	0.8629 	0.2971	0.04236	0.04261	0.04640	0.04667	0.08101	0.08149	0.08523	0.08575	0.14784	0.14890	0.17037	0.22788	0.22953	0.25289	
10.0 	 0.0 	35.0	0.0777 	0.7308 	0.0643 	0.1272 	0.8580 	0.3071	0.04268	0.04293	0.04709	0.04737	0.08128	0.08177	0.08588	0.08640	0.15050	0.15158	0.17486	0.23045	0.23213	0.25730	
20.0 	 0.0 	35.0	0.0945 	0.7347 	0.0561 	0.1148 	0.8495 	0.3206	0.04372	0.04398	0.04901	0.04931	0.08250	0.08299	0.08798	0.08852	0.15780	0.15899	0.18656	0.23816	0.23995	0.26944	
21.0 	 0.0 	35.0	0.0965 	0.7355 	0.0549 	0.1130 	0.8486 	0.3218	0.04387	0.04413	0.04926	0.04957	0.08269	0.08318	0.08828	0.08882	0.15876	0.15997	0.18806	0.23922	0.24102	0.27104	
